,Names,height,trait_1,trait_2,trait_3,reflex,diving,pos,price
0,Court,199.0,,,,93.0,85.0,90.0,8.0
1,Allison,193.0,CrossClaimer,FarThrow,RushOut,89.0,86.0,90.0,8.0
2,Neuer,193.0,CrossClaimer,FarThrow,RushOut,,,88.0,7.5
3,Don,196.0,CrossClaimer,Rush Out,Rushout,89.0,90.0,,7.5
4,Mike,191.0,,,,89.0,85.0,85.0,7.5
5,Kobel,195.0,CrossClaimer,FarThrow,RushOut,89.0,86.0,85.0,7.5
6,sczzcesny,195.0,,,,87.0,86.0,86.0,7.5
7,Yassine Bounou,195.0,CrossClaimer,FarThrow,Footwork,87.0,,,7.0
8,Martinez,195.0,,,,85.0,,,7.0
9,onana,190.0,CrossClaimer,FarThrow,Rush Out,85.0,,,7.0
10,Casteels,197.0,,,,86.0,,85.0,7.0
11,Gulacsi,191.0,,,,,85.0,,7.0
12,Pope,199.0,,,,86.0,,,7.0
13,Alex Romiro,192.0,,,,86.0,,86.0,7.0
14,Ramsdale,191.0,,,,86.0,,,7.0
15,Alex Meret,190.0,,,,86.0,,,7.0
16,Stegen,,CrossClaimer,Rush Out,Footwork,91.0,86.0,86.0,8.0
17,Ederson,,CrossClaimer,Rushout,LongPass,86.0,86.0,86.0,8.0
18,Oblak,,,,,87.0,85.0,86.0,8.0
19,Navas,,,,,87.0,,,7.0
20,Trapp,,,,,86.0,,85.0,70.0
21,Sommer,,,,,90.0,,,7.0
